resort_id,resort,brand,area,sezione,contenuto,prezzo_indicativo,url
1849,Futura Club Itaca Nausicaa - Offerte Last,Futura Club,Calabria,Piscine,"Sono presenti 6 piscine , di cui 1 olimpionica a norma F.I.N./F.I.N.A. e 2 per bambini. Tutte attrezzate con ombrelloni e lettini fino ad esaurimento.","a partire da € 68,00 / persona invece di € 78,20",https://www.ilmiovillaggio.it/villaggio/1849/futura-club-itaca-nausicaa-offerte-last
1849,Futura Club Itaca Nausicaa - Offerte Last,Futura Club,Calabria,Trattamento,"Il trattamento previsto è di Pensione Completa Plus , con acqua mineralizzata in caraffa, vino della casa e soft drink (da dispenser) inclusi ai pasti. Completano la formula un aperitivo pomeridiano e, una volta a settimana, un happening gastronomico serale.","a partire da € 68,00 / persona invece di € 78,20",https://www.ilmiovillaggio.it/villaggio/1849/futura-club-itaca-nausicaa-offerte-last
1849,Futura Club Itaca Nausicaa - Offerte Last,Futura Club,Calabria,Ristoranti,"La proposta ristorativa si articola su più ambienti: 2 ristoranti centrali con sale interne climatizzate o porticato esterno, 1 ristorante al mare e 1 ristorante miniclub . I pasti sono a buffet, con cucina nazionale e piatti regionali, serate a tema, show-cooking, griglieria e pizzeria. Per i piccoli ospiti è previsto un ristorante riservato a pranzo e cena, ad orari stabiliti, con assistenza e menù dedicato (apertura a discrezione della Direzione). È inoltre disponibile il ristorante “ Poseidon ”, su prenotazione, nei pressi della spiaggia con menù light (apertura a discrezione della Direzione e secondo condizioni climatiche).","a partire da € 68,00 / persona invece di € 78,20",https://www.ilmiovillaggio.it/villaggio/1849/futura-club-itaca-nausicaa-offerte-last
1849,Futura Club Itaca Nausicaa - Offerte Last,Futura Club,Calabria,Bar,"Sono presenti 4 bar, di cui 2 sul mare (consumazioni a pagamento). Previa segnalazione, sono disponibili piatti per ospiti con intolleranze alimentari con alimenti base confezionati forniti durante l’orario di apertura del ristorante. La struttura non dispone di un’area separata adibita a cucina per celiaci.","a partire da € 68,00 / persona invece di € 78,20",https://www.ilmiovillaggio.it/villaggio/1849/futura-club-itaca-nausicaa-offerte-last
1849,Futura Club Itaca Nausicaa - Offerte Last,Futura Club,Calabria,Biberoneria,"Per bambini fino a 3 anni non compiuti è previsto kit cortesia baby e una biberoneria accessibile h24, con assistenza ad orari stabiliti, attrezzata con sterilizzatore, scaldabiberon, angolo cottura, lavabo, pentole e stoviglie, frullatore, frigorifero, microonde, omogeneizzati, seggioloni, fasciatoio e prodotti specifici (brodo vegetale, passato di verdura, pastine, prosciutto cotto, latticini, frutta fresca, omogeneizzati di carne, pesce e frutta, latte fresco, biscotti, yogurt, acqua, succhi di frutta, tè e camomilla). I prodotti sono forniti solo durante l’orario di assistenza e da consumarsi all’interno dei locali. La biberoneria, in zona Nausicaa, è utilizzabile sempre in compagnia dei genitori. Nota: i servizi sono inclusi nella Futurotto Card (a pagamento).","a partire da € 68,00 / persona invece di € 78,20",https://www.ilmiovillaggio.it/villaggio/1849/futura-club-itaca-nausicaa-offerte-last
1849,Futura Club Itaca Nausicaa - Offerte Last,Futura Club,Calabria,Animazione,"Nei Futura Club Original ogni giornata segue un programma ricco e dinamico, con giochi, attività e spettacoli serali pensati per coinvolgere grandi e piccoli, lasciando sempre spazio a chi preferisce vivere il villaggio con un ritmo più tranquillo. Per i bambini è presente Futurlandia , con attività suddivise per fasce d’età: Futurotto Mini Club (3-7 anni non compiuti) e Futurotto Kids Club (7/12 anni non compiuti) , tra giochi in aree attrezzate, in piscina e in spiaggia, attività creative, gare e tornei, introduzione allo sport e Futurotto Dance serale. Per i ragazzi c’è X Club, con staff dedicato e attività in linea con l’età: Futura X Club Young (12-15 anni non compiuti) e Futura X Club Great (15-18 anni non compiuti) , tra sport, giornate a tema, tornei, giochi di squadra, serate con musica e appuntamenti social.","a partire da € 68,00 / persona invece di € 78,20",https://www.ilmiovillaggio.it/villaggio/1849/futura-club-itaca-nausicaa-offerte-last
1849,Futura Club Itaca Nausicaa - Offerte Last,Futura Club,Calabria,Sport,"Sono disponibili: 4 campi da bocce, 2 campi da tennis (erba sintetica e mateco), 2 campi da beach volley e beach tennis, 2 campi da calcetto, 3 campi da padel, campo polivalente basket/pallavolo, tiro con l’arco con 15 postazioni, ping pong, area giochi per bambini, base nautica con canoe e SUP. Affianco è presente anche il famoso Acquapark Odissea 2000 non incluso nel prezzo.","a partire da € 68,00 / persona invece di € 78,20",https://www.ilmiovillaggio.it/villaggio/1849/futura-club-itaca-nausicaa-offerte-last
1849,Futura Club Itaca Nausicaa - Offerte Last,Futura Club,Calabria,Benessere,È presente una piccola area benessere con zona relax e trattamenti. Ristorazione Accessibilità,"a partire da € 68,00 / persona invece di € 78,20",https://www.ilmiovillaggio.it/villaggio/1849/futura-club-itaca-nausicaa-offerte-last
1849,Futura Club Itaca Nausicaa - Offerte Last,Futura Club,Calabria,Accessibilità,Disponibili su richiesta sistemazioni per ospiti diversamente abili. È disponibile sedia Job per l’ingresso in mare (non previsti accompagnamenti individuali).,"a partire da € 68,00 / persona invece di € 78,20",https://www.ilmiovillaggio.it/villaggio/1849/futura-club-itaca-nausicaa-offerte-last
1849,Futura Club Itaca Nausicaa - Offerte Last,Futura Club,Calabria,Animali,"Ammessi animali (Cani e Gatti) di piccola taglia , su richiesta, escluso aree comuni. Prevista disinfezione finale; obbligatorio libretto sanitario. Pet Kit in omaggio con dispenser sacchetti, 1 ciotola e 1 tappetino. Presente una Dog Beach dedicata agli ospiti a 4 zampe, con area attrezzata in spiaggia. È obbligatorio guinzaglio. Accessibilità Altri Servizi","a partire da € 68,00 / persona invece di € 78,20",https://www.ilmiovillaggio.it/villaggio/1849/futura-club-itaca-nausicaa-offerte-last
1849,Futura Club Itaca Nausicaa - Offerte Last,Futura Club,Calabria,Servizi inclusi,"Reception h24 con zona wi-fi free, anfiteatro, deposito bagagli, assistenza infermieristica di primo soccorso interna (in zona Nausicaa, ad orari stabiliti), parcheggio scoperto non custodito.","a partire da € 68,00 / persona invece di € 78,20",https://www.ilmiovillaggio.it/villaggio/1849/futura-club-itaca-nausicaa-offerte-last
1849,Futura Club Itaca Nausicaa - Offerte Last,Futura Club,Calabria,Servizi a pagamento,"Noleggio teli mare, noleggio passeggini, illuminazione dei campi sportivi, noleggio biciclette, lavanderia, area benessere, bazar (giornali, articoli mare, abbigliamento, prodotti tipici), parrucchiere, uso individuale campi e attrezzatura da paddle, escursioni, fotografo, servizio medico (su chiamata). Nelle vicinanze supermarket e Acquapark Odissea 2000.","a partire da € 68,00 / persona invece di € 78,20",https://www.ilmiovillaggio.it/villaggio/1849/futura-club-itaca-nausicaa-offerte-last
1849,Futura Club Itaca Nausicaa - Offerte Last,Futura Club,Calabria,Supplementi obbligatori,"Club Card - da pagare in agenzia Include: accesso ai campi sportivi, animazione diurna e serale, servizio spiaggia a partire dalla terza fila e accesso alle piscine. Futurotto Card - da pagare in agenzia Comprende la culla (su richiesta), kit cortesia baby e accesso alla biberoneria, pasti da menù inclusi (accettata culla propria con stesso supplemento). Quota Servizi - da pagare in agenzia Include spese apertura e gestione pratica. Tassa di soggiorno - da pagare in loco Alcuni comuni italiani applicano una Tassa di soggiorno. Costi e condizioni di applicazione sono gestiti direttamente dai comuni.","a partire da € 68,00 / persona invece di € 78,20",https://www.ilmiovillaggio.it/villaggio/1849/futura-club-itaca-nausicaa-offerte-last
1849,Futura Club Itaca Nausicaa - Offerte Last,Futura Club,Calabria,Supplementi facoltativi,"Top Futura - da pagare in agenzia Include: Ombrellone riservato in 2° fila Tavolo riservato presso il ristorante al mare (1 accesso su prenotazione) Late check-out ore 12.00 Prima fornitura frigobar (6 bibite + 4 succhi + 2 aperitivi analcolici) 2 bottiglie di acqua (1/2 lt) in camera al giorno 1 ingresso per 2 persone all'Acquapark ""Odissea 2000"" nel periodo di apertura (escluso sabato/domenica). 2 teli mare + borsa mare Futura Vacanze in omaggio Top Futura Plus - da pagare in agenzia Include: Ombrellone riservato in 1° fila Tavolo riservato presso il ristorante al mare (1 accesso su prenotazione) Late check-out ore 12.00 Prima fornitura frigobar (6 bibite + 4 succhi + 2 aperitivi analcolici) 2 bottiglie di acqua (1/2 lt) in camera al giorno 1 ingresso per 2 persone all'Acquapark ""Odissea 2000"" nel periodo di apertura (escluso sabato/domenica). 2 teli mare + borsa mare Futura Vacanze in omaggio Quota Servizi Plus - da pagare in agenzia La Quota Servizi + prevede, oltre ai servizi già inclusi nella formula base: Garanzia LIBERI DI ANNULLARE: per soggiorni in Italia, annullamento senza penali per qualsiasi motivo fino a 7 giorni lavorativi prima della partenza per prenotazioni di solo soggiorno e fino a 14 giorni lavorativi prima della partenza per pacchetti con trasporto, valida anche in presenza di nave e volo speciale ITC (escluso volo di linea).; Garanzia ALL RISK: copertura annullamento per qualsiasi motivo documentabile.","a partire da € 68,00 / persona invece di € 78,20",https://www.ilmiovillaggio.it/villaggio/1849/futura-club-itaca-nausicaa-offerte-last
1849,Futura Club Itaca Nausicaa - Offerte Last,Futura Club,Calabria,Inizio e fine soggiorno,"I soggiorni di 7 e 14 notti sono da domenica a domenica o sabato a sabato Check-in: il check-in è consentito dalle ore 17:00, così come l'ingresso in camera. Check-out: la camera deve essere liberata entro le ore 10:00 del giorno di partenza. I soggiorni iniziano obbligatoriamente con la cena del giorno di arrivo e terminano con la prima colazione del giorno di partenza.","a partire da € 68,00 / persona invece di € 78,20",https://www.ilmiovillaggio.it/villaggio/1849/futura-club-itaca-nausicaa-offerte-last
1849,Futura Club Itaca Nausicaa - Offerte Last,Futura Club,Calabria,Documenti richiesti,"Al proprio arrivo sarà necessario mostrare i documenti di tutti gli ospiti, bambini e neonati compresi. Per i minori soggetti a riduzioni, la mancata presentazione dei documenti o la diversa età segnalata in fase di prenotazione, comporterà la perdita della riduzione o l'adattamento alla fascia spettante, secondo le policy vigenti in struttura. Da considerare l'età dei partecipanti al momento del check-in (ingresso in struttura).","a partire da € 68,00 / persona invece di € 78,20",https://www.ilmiovillaggio.it/villaggio/1849/futura-club-itaca-nausicaa-offerte-last
1849,Futura Club Itaca Nausicaa - Offerte Last,Futura Club,Calabria,Come raggiungere la struttura,"In auto Da Reggio Calabria imboccare l'autostrada E45 e prendere l'uscita Tarsia, procedere sulla SP241/SP197 proseguire sulla SP252 fino a Catinella e poi prendere SS106 Jonica seguire le indicazioni per Crotone/Centro per L'Impiego/Rossano/Porto. Da Bari imboccare la SS10 e procedere in direzione di SS 106 Jonica, imboccare la supertrada E90 prendere l'uscita verso Montegiordano Nord e imboccare nuovamente la SS106 Jonica e prendere le indicazioni per contrada Zolfara. In treno Stazione di Rossano a 11,4 km; Stazione di Corigliano Calabro a 23 km. In aereo Aeroporto di Crotone a 96,7 km; Aeroporto di Lamezia Terme a 152 km.","a partire da € 68,00 / persona invece di € 78,20",https://www.ilmiovillaggio.it/villaggio/1849/futura-club-itaca-nausicaa-offerte-last
1849,Futura Club Itaca Nausicaa - Offerte Last,Futura Club,Calabria,"Paga adesso 100 Il resto, prima di partire.",Prenota subito versando un acconto di 100 sul totale dell’offerta. Pagherai il saldo entro e non oltre 35 giorni della data di partenza. Paga in tutta sicurezza con:,"a partire da € 68,00 / persona invece di € 78,20",https://www.ilmiovillaggio.it/villaggio/1849/futura-club-itaca-nausicaa-offerte-last
1851,Futura Club La Praya - Offerte Last,Futura Club,Calabria,Scheda sintetica,"Futura Club La Praya - Offerte Last è un villaggio del catalogo Il Mio Villaggio. Catena/brand: Futura Club. Destinazione: Calabria. Prezzo indicativo: a partire da € 42,00 / persona invece di € 48,30. Argomenti coperti dalla scheda: Descrizione, Camere, Camere Classic, Classic Comunicanti, Camere Comfort, Spiaggie, Piscina, Trattamento, Pensione Completa Plus, Formula All Inclusive, Ristorazione, Biberoneria, Animazione, Sport, Benessere, Accessibilità, Accesso animali, Servizi Inclusi, Servizi a pagamento, Supplementi obbligatori, Supplementi facoltativi, Inizio e fine soggiorno, Documenti richiesti, Come raggiungere la struttura, Paga adesso 20% Il resto, prima di partire.. Pagina: https://www.ilmiovillaggio.it/villaggio/1851/futura-club-la-praya-offerte-last","a partire da € 42,00 / persona invece di € 48,30",https://www.ilmiovillaggio.it/villaggio/1851/futura-club-la-praya-offerte-last
1851,Futura Club La Praya - Offerte Last,Futura Club,Calabria,Descrizione,"Tra giardini di agrumi e piante fiorite, Futura Club La Praya si distende sulla costa tirrenica della Calabria con costruzioni a schiera su due piani, in un contesto tranquillo e curato. L' ampia spiaggia si raggiunge con una passeggiata nella pineta, mentre in villaggio sport e animazione scandiscono le giornate tra relax e momenti condivisi, con attività pensate per grandi e piccoli.","a partire da € 42,00 / persona invece di € 48,30",https://www.ilmiovillaggio.it/villaggio/1851/futura-club-la-praya-offerte-last
1851,Futura Club La Praya - Offerte Last,Futura Club,Calabria,Camere,"Le camere del villaggio la Praya sono distribuite in costruzioni a due piani e pensate per offrire una sistemazione pratica e funzionale, con soluzioni adatte anche alle famiglie.","a partire da € 42,00 / persona invece di € 48,30",https://www.ilmiovillaggio.it/villaggio/1851/futura-club-la-praya-offerte-last
1851,Futura Club La Praya - Offerte Last,Futura Club,Calabria,Camere Classic,"Sistemazioni adatte a 2/3 persone, in versione doppia o doppia con letto aggiunto. Si trovano al primo piano e hanno un terrazzino attrezzato .","a partire da € 42,00 / persona invece di € 48,30",https://www.ilmiovillaggio.it/villaggio/1851/futura-club-la-praya-offerte-last
